product_category_name_english,review_categories_str_modified,order_estimated_delivery_span_hours_from_purchase,order_delivered_customer_span_hours_from_purchase,order_delivered_carrier_span_hours_from_purchase,order_delivered_customer_span_hours_from_carrier,order_delivered_carrier_span_hours_from_limit_date,order_delivered_customer_span_hours_from_limit_date,distance_between_customer_and_seller,distance_bin_Bin 1,distance_bin_Bin 2,distance_bin_Bin 3,distance_bin_Bin 4,distance_bin_Bin 5
bed_bath_table,Delivery_Issue,551.690917145594,449.05440771777364,95.3593347826087,354.06800227601906,-56.23832512077295,-104.6962962962963,369.6390268325346,71,239,107,160,2
bed_bath_table,Delivery_Praise,497.9968405511811,207.57072670603674,61.11240704286964,146.45831966316712,-93.24984580052494,-290.42611384514436,290.80457002031926,100,260,63,81,2
health_beauty,Delivery_Issue,502.9054235253773,452.6466103059581,140.34097448425624,305.1008846618357,-23.495252442996744,-57.45009863123993,391.62027437582515,105,82,74,41,21
health_beauty,Delivery_Praise,482.33896886329705,179.16908296011945,65.90470302836425,113.26437993175517,-87.04176636809555,-303.16988590317766,341.7600465172697,222,123,98,39,38
sports_leisure,Delivery_Issue,529.7343521021021,472.68695470085464,89.39576469638243,385.0556572649573,-64.72859657622739,-56.20579487179488,375.6964150734565,78,93,106,81,11
sports_leisure,Delivery_Praise,482.2669507058288,192.0772967896175,63.62041325136612,128.45688353825136,-91.38639515027323,-290.1896539162113,291.981557060915,185,110,110,69,14
computers_accessories,Delivery_Issue,587.9388809974748,488.9974541446208,139.2392927794263,344.0654391534391,-31.891139136168807,-94.15149029982364,490.02711872571075,50,80,94,71,57
computers_accessories,Delivery_Praise,541.2104991087343,229.76764408793818,74.76931669637553,154.9983273915627,-92.55116830065359,-311.4428550207962,467.19264919705233,98,74,81,68,53
furniture_decor,Delivery_Issue,576.9130428004536,445.69440618762474,133.32358199559332,309.1729150033267,-35.627112842304065,-127.77128992015967,323.4273737903717,86,146,101,51,8
furniture_decor,Delivery_Praise,523.0356668222845,197.41151493930903,73.06410675381264,124.34740818549642,-86.95771786492375,-325.6241518829754,245.83548260722057,151,95,69,39,3
watches_gifts,Delivery_Issue,543.8334875127421,492.97710541310545,94.70547846889951,398.3620085470085,-54.363758639021796,-56.814618233618226,311.23134039516833,57,54,79,28,0
watches_gifts,Delivery_Praise,470.09692378328737,180.58169421487602,53.11182353841445,127.46987067646158,-84.76019207223753,-289.51522956841137,252.4000510979117,141,116,74,28,4
housewares,Delivery_Issue,530.1218211861379,367.18367497972423,108.40657247212611,257.89499797242496,-40.45896193771626,-158.29693430656934,318.2627285097138,92,63,102,45,7
housewares,Delivery_Praise,455.5742429351317,171.68729085917312,59.637530507385996,111.9813872739018,-86.47473265895954,-283.12324127906976,241.35065947634027,147,94,62,39,3
telephony,Delivery_Issue,440.538585500394,363.02756549232157,134.87853233830845,225.93256775067752,-20.45004975124378,-73.25822944896116,267.20216540190813,76,25,24,6,10
telephony,Delivery_Praise,441.7761150605582,178.6005753968254,70.23359004739336,108.14769047619048,-76.91881516587678,-263.057417989418,252.9676757020992,112,37,38,10,14
auto,Delivery_Issue,501.4854755555555,430.9792497403946,86.61400137741047,340.6142782969886,-60.77583333333334,-89.39363447559708,344.5151182193493,33,54,12,17,9
auto,Delivery_Praise,446.50580078125,165.78034749455338,55.420498046875,110.33259694989107,-88.95952365451389,-280.66365359477123,211.31652905147826,129,73,36,11,6
garden_tools,Delivery_Issue,581.4474061032864,501.81878272251305,92.77715277777777,407.60540430482837,-61.05320555555556,-82.12784031413614,498.77192920255754,25,34,44,107,3
garden_tools,Delivery_Praise,542.2611337625178,213.7968306992337,69.19267600574712,144.6041546934866,-72.86268558429119,-328.3328376436782,374.5007048340448,41,66,77,44,5
cool_stuff,Delivery_Issue,529.353306763285,468.3277295918367,102.56447788065843,364.51324829931974,-57.54241255144033,-46.785045351473926,348.80871781275016,35,30,22,15,10
cool_stuff,Delivery_Praise,495.61195269526957,182.52225797579757,58.525122387238724,123.99713558855885,-97.77930555555555,-313.08969471947194,290.4714424852604,85,41,34,26,11
toys,Delivery_Issue,519.3854722222222,502.2514307760141,108.74686261843239,391.93096119929453,-44.717295434969856,-25.45040564373898,284.99128020113534,48,29,40,19,2
toys,Delivery_Praise,470.73391072295004,154.51532872392045,48.631172974284326,105.88415574963611,-96.95531052886949,-316.2185819990296,232.2002530432892,112,49,38,19,6
perfumery,Delivery_Issue,510.2622758284601,439.69573024054984,114.57178348909657,319.128969072165,-49.60601246105919,-57.73965063001146,282.96029545832994,40,35,23,14,1
perfumery,Delivery_Praise,506.8596784284284,186.94637512512512,70.3932444944945,116.55313063063063,-94.15133383383383,-319.9133033033033,253.9197984442769,92,47,49,16,6
baby,Delivery_Issue,552.5044985875707,544.1833061002179,138.18916933760684,405.2991149237473,-43.036875,-20.723145424836606,347.6250693357712,35,20,37,23,3
baby,Delivery_Praise,478.43368421052634,178.98358796296296,60.692891414141414,118.29069654882156,-81.15778198653199,-299.90741792929293,292.7954181075752,41,42,30,13,6
electronics,Delivery_Issue,552.1269043209877,560.0448194444444,61.56456827309238,499.6112916666667,-81.23946117804552,5.14732986111112,404.57116841704914,18,20,27,11,11
electronics,Delivery_Praise,460.17315371762743,177.65374999999997,53.95398078529658,123.52125631313132,-87.90225355054302,-281.93428872053875,238.9392923335942,64,26,19,15,6
stationery,Delivery_Issue,527.7696737726098,489.68416666666667,81.83834002677376,411.0343185185185,-69.28009705488621,-30.460266666666666,283.1927234220917,31,23,21,6,2
stationery,Delivery_Praise,469.8896413764511,193.09649668325042,69.84211028192371,123.25438640132671,-78.34569444444443,-276.7931446932007,209.49860061824648,62,35,27,9,1
fashion_bags_accessories,Delivery_Issue,531.6136243386243,400.28644636015326,75.63782485875707,326.03508141762455,-85.54017890772127,-131.06875957854407,294.85570438465004,20,20,13,8,1
fashion_bags_accessories,Delivery_Praise,469.8124314128944,145.58378819444445,43.54985596707819,102.49356944444443,-105.3406755829904,-316.46397569444446,250.81254976152272,35,18,21,4,3
pet_shop,Delivery_Issue,568.7248903508772,372.58341094771237,102.01749228395062,269.0351593137255,-64.74849537037036,-199.6585253267974,317.3622319365833,16,26,23,8,3
pet_shop,Delivery_Praise,439.9866666666666,182.8926638888889,72.6990388888889,110.193625,-67.22088333333333,-257.0940027777778,302.0982070432077,34,17,28,20,1
office_furniture,Delivery_Issue,786.0832612517581,578.5227905701755,302.05802308802305,274.1977284356725,-52.76053391053391,-215.43747624269005,239.86172392381894,48,84,20,6,0
office_furniture,Delivery_Praise,655.9820685579197,352.34215721040187,200.80050236406618,151.5416548463357,-65.48676713947991,-303.63991134751774,203.63128622536982,18,18,9,2,0
luggage_accessories,Delivery_Issue,509.41921296296294,404.86043650793647,58.69934782608696,345.60458994708995,-82.7000845410628,-110.73517195767197,237.81224835120875,4,14,5,1,0
luggage_accessories,Delivery_Praise,484.6667918622848,161.36489827856025,48.55658059467919,112.80831768388107,-94.24494913928012,-323.30189358372456,292.19398884977807,17,28,19,3,4
consoles_games,Delivery_Issue,641.4343611111111,486.60703703703706,186.27489057239058,300.3321464646464,-43.48045454545455,-168.5417255892256,418.65493734770905,11,8,7,8,6
consoles_games,Delivery_Praise,535.2521957671958,217.48149470899472,81.02757054673722,136.4539241622575,-92.24171957671958,-317.7707010582011,406.182362746781,17,8,14,18,6
home_appliances,Delivery_Issue,557.0628787878787,440.66671568627453,101.21611111111112,322.23552287581697,-43.87899470899471,-123.44367647058823,382.1901978351007,5,6,6,5,0
home_appliances,Delivery_Praise,481.6565619307832,181.74108378870673,68.02210837887067,113.71897540983606,-67.06150273224044,-299.9154781420765,242.70191081106876,23,19,14,5,0
construction_tools_construction,Delivery_Issue,554.1371180555556,416.670424382716,94.50356725146199,320.20173611111113,-41.06675438596491,-127.1525462962963,357.5225126823754,11,14,3,9,1
construction_tools_construction,Delivery_Praise,467.0725411522634,170.15744341563786,51.9245987654321,118.23284465020576,-88.87552469135802,-296.9150977366255,207.50269992865884,32,9,7,6,0
small_appliances,Delivery_Issue,528.1626388888889,374.29536549707603,116.81041666666665,252.27576023391813,-2.8728888888888866,-128.19622807017544,395.3626182484993,7,8,4,2,5
small_appliances,Delivery_Praise,544.4338383838384,193.2872601010101,53.415593434343435,139.87166666666667,-119.24691919191919,-351.1465782828283,296.2451826160719,17,14,6,5,2
musical_instruments,Delivery_Issue,605.359393939394,588.1921590909091,174.19078282828283,414.00137626262625,8.917941919191916,-17.167234848484853,312.80486930899445,6,8,4,4,0
musical_instruments,Delivery_Praise,448.2544191919192,180.9675505050505,69.01047138047139,111.95707912457912,-72.4029797979798,-267.28686868686873,231.7582509742735,14,8,8,3,0
home_confort,Delivery_Issue,502.82267973856204,470.2013518518518,66.1645588235294,399.697962962963,-79.89851307189542,-52.17346296296296,407.07441887475414,2,5,4,6,0
home_confort,Delivery_Praise,490.14521739130436,271.14679951690823,67.46270531400967,203.68409420289856,-84.75201690821257,-218.99841787439615,366.39715381710465,2,11,4,6,0
home_construction,Delivery_Issue,512.7124831649832,506.45671296296297,121.95030381944444,388.69268518518516,-79.1804079861111,-11.528527777777795,230.55326468013024,11,12,6,2,0
home_construction,Delivery_Praise,467.99738247863246,201.9040705128205,87.18680555555555,114.71726495726496,-105.71001068376069,-266.09331196581195,239.01822367544693,11,5,10,0,0
food,Delivery_Issue,350.99158730158734,408.38846153846157,74.44399176954732,335.1819658119658,-68.69372427983538,74.7911858974359,153.2252587464584,17,4,7,0,0
food,Delivery_Praise,402.0008625730994,146.88863304093567,41.809122807017545,105.07951023391813,-84.77448099415204,-255.11222953216375,239.83420301351998,22,4,4,8,0
books_general_interest,Delivery_Issue,492.25788888888894,270.76497474747475,81.40354166666667,195.58939393939391,-71.66916666666667,-181.28542929292928,250.68150406208557,7,2,4,2,0
books_general_interest,Delivery_Praise,477.8219270833333,214.82388020833332,73.89920138888888,140.92467881944444,-92.454453125,-262.998046875,294.60608961439766,11,9,8,3,1
furniture_living_room,Delivery_Issue,569.0104966329967,468.3008246527778,101.88059764309764,364.42110243055555,-85.27576599326599,-99.74254340277777,316.45358489553917,2,24,4,2,0
furniture_living_room,Delivery_Praise,679.7422727272727,208.99647727272725,69.2890404040404,139.70743686868687,-65.56421717171717,-470.7457954545455,408.48378452865023,2,9,3,8,0
audio,Delivery_Issue,497.70472222222224,568.8078645833333,109.31236111111112,459.4955034722222,-35.80590277777778,71.10314236111111,334.79285746257864,5,3,4,4,0
audio,Delivery_Praise,489.55047777777776,162.5066111111111,65.4641,97.04251111111111,-68.08888888888889,-327.04386666666664,239.18804883884982,9,12,1,2,1
drinks,Delivery_Issue,452.6827888888889,292.82104938271607,82.32812169312169,203.26288580246916,-46.22570105820106,-175.83850308641976,300.82596415788305,7,6,10,2,0
drinks,Delivery_Praise,397.3068240740741,144.01194444444445,65.2818425925926,78.73010185185186,-73.84053703703702,-253.29487962962963,213.23783775040343,18,4,5,1,2
fashion_shoes,Delivery_Issue,641.7695238095239,388.2045634920635,126.68714285714286,261.5174206349206,-96.43646825396824,-253.56496031746033,476.0237746020167,0,2,3,2,0
fashion_shoes,Delivery_Praise,737.5946031746032,268.44626984126984,93.3286507936508,175.11761904761903,-134.367123015873,-469.14833333333337,444.1970263341122,0,2,10,2,0
market_place,Delivery_Issue,617.2089484126984,360.32351010101013,104.07743055555557,260.30343434343433,-46.993472222222216,-158.09186868686868,298.35607522692226,5,5,2,2,0
market_place,Delivery_Praise,755.353425925926,257.7416666666667,151.14666666666665,106.595,-207.3639814814815,-497.6117592592592,236.46223173224305,3,2,4,0,0
home_appliances_2,Delivery_Issue,546.6387777777778,419.079,121.76100000000001,297.3179999999999,-26.901777777777774,-127.55977777777778,337.4974656522223,1,2,1,1,0
home_appliances_2,Delivery_Praise,563.3290185185185,190.92453703703706,67.70131481481481,123.22322222222222,-80.91799999999999,-372.40448148148147,352.7916943270185,6,3,2,4,0
air_conditioning,Delivery_Issue,679.2114444444444,453.46010802469135,67.98336257309941,383.3834413580247,-110.02774853801168,-238.47405864197532,355.0803874712429,1,11,5,2,1
air_conditioning,Delivery_Praise,728.7460130718954,313.34965686274506,146.45617647058825,166.89348039215685,3.5630065359477157,-415.3963562091503,417.6240419034671,4,2,4,7,0
fixed_telephony,Delivery_Issue,540.1764947089947,445.9938055555555,200.92541666666668,245.06838888888888,29.948583333333335,-103.94331944444446,261.77052548544543,5,16,0,0,0
fixed_telephony,Delivery_Praise,649.1599603174602,195.9947222222222,93.3526984126984,102.6420238095238,-54.70180555555555,-453.1652380952381,267.9055374240599,4,7,1,2,0
kitchen_dining_laundry_garden_furniture,Delivery_Issue,543.9937152777777,438.143141025641,221.16618518518518,190.68309829059828,51.50668518518519,-171.7712393162393,328.13729018174695,7,0,1,8,0
kitchen_dining_laundry_garden_furniture,Delivery_Praise,528.2236507936508,248.53571428571428,57.97172619047619,190.56398809523807,-81.2169246031746,-279.6879365079365,308.7998093022262,5,3,4,1,1
construction_tools_lights,Delivery_Issue,546.9109259259259,329.0216452991453,58.94955128205128,270.072094017094,-92.3759188034188,-237.595405982906,370.5663270601511,3,3,6,3,0
construction_tools_lights,Delivery_Praise,319.5558333333333,102.60281481481482,62.4192962962963,40.18351851851852,-74.84407407407407,-216.95301851851852,123.2921978287505,14,0,0,0,1
costruction_tools_garden,Delivery_Issue,734.7337222222222,534.7641666666667,130.579126984127,404.1850396825397,-50.062817460317454,-327.4575793650793,371.49043928772505,2,0,6,2,0
costruction_tools_garden,Delivery_Praise,569.6088383838384,188.56901515151515,49.5860101010101,138.98300505050506,-92.40734848484848,-381.0398232323232,421.6288359529888,1,2,6,2,0
industry_commerce_and_business,Delivery_Issue,323.95588888888886,597.2409444444445,81.3638888888889,515.8770555555556,-61.40650000000001,273.2850555555556,134.04164330180146,3,1,1,0,0
industry_commerce_and_business,Delivery_Praise,525.8191666666667,205.58355902777777,99.63322916666667,105.95032986111111,-57.75795138888889,-320.2356076388889,152.337693202046,10,2,4,0,0
art,Delivery_Issue,440.85753968253965,304.64629629629627,132.55123015873014,151.96157407407406,-22.754047619047622,-109.32333333333334,257.5977557284886,4,0,0,2,0
art,Delivery_Praise,481.0092592592593,133.64676767676767,57.81315656565657,75.83361111111111,-101.24555555555554,-314.2707575757576,139.63590287903037,8,2,0,1,0
books_technical,Delivery_Issue,523.9895238095238,288.09130952380957,67.06376984126985,221.0275396825397,-80.53361111111111,-235.89821428571432,265.746511447756,2,4,1,0,0
books_technical,Delivery_Praise,416.01560763888887,146.09309027777778,43.829236111111115,102.26385416666666,-82.57270833333332,-269.9225173611111,208.7137626397545,7,6,3,0,0
computers,Delivery_Issue,639.5974074074073,504.4904166666667,119.27037037037037,374.5545833333333,-64.47453703703702,174.60569444444445,610.429383471172,1,1,0,0,1
computers,Delivery_Praise,460.9841666666667,219.2340404040404,58.08330808080809,161.15073232323232,-94.80729797979798,-241.75012626262625,879.1573322883519,3,0,1,1,6
food_drink,Delivery_Issue,516.5210101010101,485.7031481481481,61.726527777777775,420.6858024691358,-73.60852777777778,-63.637623456790124,319.33093573407126,1,6,4,0,0
food_drink,Delivery_Praise,425.3557098765432,205.4195061728395,46.7303549382716,158.6891512345679,-86.67157407407407,-219.93620370370368,515.6661005188283,6,2,5,0,4
construction_tools_safety,Delivery_Issue,513.4622916666667,302.33833333333337,190.69537037037037,111.64296296296295,14.273333333333335,-164.57453703703703,323.3705622967612,2,1,0,1,0
construction_tools_safety,Delivery_Praise,337.87065972222223,118.82756944444445,64.52364583333333,54.30392361111111,-51.53565972222222,-219.04309027777776,144.97327131085166,5,3,0,0,0
fashion_male_clothing,Delivery_Issue,477.7818402777778,405.51355555555557,121.15205555555556,284.3615,-64.22311111111112,-106.15927777777779,252.90515730103482,4,2,0,2,0
fashion_male_clothing,Delivery_Praise,418.0268611111111,175.67119444444444,63.545611111111114,112.12558333333334,-73.56816666666666,-242.35566666666668,195.22944487792526,4,3,3,0,0
agro_industry_and_commerce,Delivery_Issue,444.71855555555555,650.29125,104.8801388888889,545.4111111111112,-48.56854166666667,186.7001388888889,371.452131794135,2,0,1,2,0
agro_industry_and_commerce,Delivery_Praise,645.0068611111111,194.15405555555554,30.34113888888889,163.81291666666667,-114.96147222222221,-450.85280555555556,457.84768305522056,1,1,4,4,0
signaling_and_security,Delivery_Issue,463.92293650793647,566.045,126.61314814814814,439.4318518518519,-21.58912037037037,127.95421296296301,419.09462437472587,3,0,0,4,0
signaling_and_security,Delivery_Praise,663.7226190476191,178.7201984126984,35.94009920634921,142.7800992063492,-123.63908730158731,-485.00242063492067,296.96505986833824,3,7,0,4,0
christmas_supplies,Delivery_Issue,650.7231944444444,1359.3958333333333,347.93268518518516,1011.4631481481482,216.88555555555556,603.6987962962963,278.33491373454115,1,1,2,0,0
christmas_supplies,Delivery_Praise,542.89875,100.83347222222223,45.90895833333333,54.92451388888889,-98.28291666666667,-442.0652777777778,167.48399707182014,2,1,1,0,0
fashion_underwear_beach,Delivery_Issue,534.4859722222222,746.8463492063493,333.3463541666667,402.8951984126984,184.2762152777778,188.08801587301585,386.5480427308772,0,2,5,1,0
fashion_underwear_beach,Delivery_Praise,563.9309920634921,223.45567460317463,98.20551587301587,125.25015873015873,-22.893134920634925,-340.47531746031746,234.37789263284043,2,2,3,0,0
furniture_bedroom,Delivery_Issue,432.7952222222222,572.671875,254.17088888888892,262.48875,103.38044444444445,141.0470138888889,374.31165363376675,0,4,0,1,0
furniture_bedroom,Delivery_Praise,512.9296296296296,170.40641203703703,65.88310185185185,104.5233101851852,-56.82020833333333,-342.5232175925926,396.58696026817483,2,3,5,1,1
costruction_tools_tools,Delivery_Issue,555.3952777777778,189.35666666666665,93.93333333333334,95.42333333333333,-2.992777777777778,-366.0386111111111,260.01232786463436,0,1,0,0,0
costruction_tools_tools,Delivery_Praise,595.9580982905983,278.0486324786325,64.75512820512822,213.29350427350425,-119.956452991453,-317.9094658119658,368.90927425958307,1,6,2,3,0
small_appliances_home_oven_and_coffee,Delivery_Praise,414.8071296296296,108.15703703703703,50.55328703703703,57.60375,-78.79740740740742,-306.65009259259256,193.24339264860268,3,2,0,1,0
tablets_printing_image,Delivery_Praise,624.9884722222223,181.3827777777778,74.84,106.54277777777777,-70.47916666666666,-443.60569444444445,313.2928166057512,1,0,0,1,0
fashio_female_clothing,Delivery_Issue,538.9169444444444,668.3355555555555,84.93388888888889,567.8463888888889,-11.48638888888889,153.94722222222222,429.3644614112074,0,0,2,0,0
fashio_female_clothing,Delivery_Praise,362.6377777777777,145.12916666666666,26.79375,118.33541666666666,-126.09916666666666,-217.50861111111112,240.37452782593857,1,0,1,0,0
cine_photo,Delivery_Issue,540.4514814814814,71.73444444444445,-0.23416666666666666,71.96861111111112,-108.7825,-632.2980555555556,185.63334149392438,1,2,0,0,0
cine_photo,Delivery_Praise,241.68951388888888,78.89076388888888,44.672222222222224,34.21854166666667,-80.39770833333334,-162.79875,76.52460243346815,3,1,0,0,0
party_supplies,Delivery_Issue,551.3758333333333,224.51611111111112,52.36430555555556,172.15180555555554,-43.749722222222225,-326.8597222222222,536.7056010709392,0,1,0,1,0
party_supplies,Delivery_Praise,461.09041666666667,134.38333333333333,54.616527777777776,79.76680555555555,-66.15,-326.70708333333334,263.28927507612326,0,1,1,0,0
dvds_blu_ray,Delivery_Issue,625.4800925925925,202.39916666666667,49.55305555555555,152.8461111111111,-139.01888888888888,-554.2538888888889,223.13893259060998,1,2,0,0,0
dvds_blu_ray,Delivery_Praise,629.2609027777778,270.44666666666666,87.40062499999999,183.04604166666667,-61.12361111111111,-358.8142361111111,818.6346610520391,0,0,0,2,2
music,Delivery_Issue,613.4577777777778,367.98833333333334,156.77416666666667,211.21416666666667,12.488888888888889,-245.46944444444443,234.48563110599895,0,1,0,0,0
music,Delivery_Praise,463.4279166666667,193.2213888888889,46.88763888888889,146.33375,-128.9572222222222,-270.20652777777775,179.79067304865762,1,1,0,0,0
furniture_mattress_and_upholstery,Delivery_Issue,399.84277777777777,178.7125,35.120555555555555,143.59194444444444,-111.25722222222223,-221.1302777777778,6.40020573488385,1,0,0,0,0
furniture_mattress_and_upholstery,Delivery_Praise,405.04064814814814,164.8347222222222,36.364259259259256,128.47046296296296,-92.25685185185186,-240.20592592592592,207.93882492052828,2,0,0,1,0
books_imported,Delivery_Issue,269.40787037037035,253.22,166.1302777777778,87.08972222222222,12.605138888888902,-54.12125,51.44565914726132,3,0,0,0,0
books_imported,Delivery_Praise,284.98604166666667,58.58430555555556,34.59673611111111,23.987569444444446,-97.89638888888888,-226.40173611111112,75.9197185105746,4,0,0,0,0
flowers,Delivery_Issue,582.973611111111,568.2259722222223,76.70652777777778,491.5194444444445,-43.80555555555556,-14.7476388888889,828.5990418685997,0,0,0,1,1
flowers,Delivery_Praise,571.34875,198.29166666666666,42.82958333333333,155.46208333333334,-77.74694444444444,-373.05708333333337,520.7510550424855,0,1,0,1,0
arts_and_craftmanship,Delivery_Praise,241.85194444444443,111.57881944444445,58.060277777777785,53.518541666666664,-79.63743055555555,-130.273125,85.71380749449236,3,1,0,0,0
home_comfort_2,Delivery_Issue,567.1733333333333,286.27935185185186,91.98175925925925,194.29759259259257,-116.31407407407407,-280.8939814814815,330.3031436402298,0,2,1,0,0
home_comfort_2,Delivery_Praise,607.0416666666666,189.52694444444444,134.50611111111112,55.020833333333336,38.50611111111111,-417.51472222222225,90.09195181781446,1,0,0,0,0
fashion_sport,Delivery_Issue,433.78472222222223,97.53527777777778,27.109444444444446,70.42583333333333,-121.32,-336.24944444444446,51.76574504946149,1,0,0,0,0
diapers_and_hygiene,Delivery_Issue,528.3997222222222,256.8358333333333,71.14972222222222,185.6861111111111,-25.224722222222223,-271.56388888888887,214.86516263601374,0,5,0,0,0
diapers_and_hygiene,Delivery_Praise,275.9147222222222,173.95888888888888,77.63138888888889,96.3275,-18.359166666666667,-101.95583333333333,297.12966777225967,0,1,0,0,0
cds_dvds_musicals,Delivery_Praise,576.2852777777778,326.7951388888889,51.28069444444444,275.51444444444445,-185.3975,-249.4901388888889,162.18181822238776,1,1,0,0,0
la_cuisine,Delivery_Issue,506.96722222222223,140.99972222222223,21.84638888888889,119.15333333333334,-122.37361111111112,-365.9675,664.0956392267531,0,0,0,2,0
